hard for	1973315
harder !	15066
hate italian	225
have always	5129071
have eight	100828
have become	8690083
has discovered	414450
harsh whine	163
hair she	33587
hamburgers and	48703
have checks	3790
has anyone	149241
hardest thing	101204
have many	2016246
hardly contain	42122
haven on	22140
have sound	36579
had filed	135319
hate classical	219
have n't	95844
have dinner	273819
hand out	424133
happy with	964173
has broken	472388
have another	1249429
had such	1730351
had common	47969
habit ,	1584908
habit .	1019290
habits in	210947
have his	2499234
hand that	903834
hardened criminal	17055
hand grenades	116732
hard on	1123546
hasty judgment	14295
has not	29562983
have collar	352
have staff	24670
hail broke	439
having a	12618511
having .	216454
happy .	2862756
have been	243546216
hair is	827818
hair in	607478
happiness are	76699
have much	2573922
hare .	176639
hard .	2569386
had come	14562807
have recently	1468867
having his	687416
has begun	1297925
has 100	38784
has ever	4088515
hans .	211376
have belonged	293761
hanged man	33500
had indeed	792078
hated fish	687
half as	1003996
had police	8712
had no	30562008
happen in	1262664
hang lowest	143
has designs	11044
handful of	3118693
hand signals	57935
handle .	1110812
hand often	8989
has taken	5229028
hand is	1325455
hast ever	9952
hates his	40671
have patience	168307
have their	6703339
had lyme	702
had sore	9774
has an	9289153
have created	1444255
have the	47942767
hath no	302434
had hives	1029
haik .	1778
has purpose	8596
hang out	395710
had good	825292
has scores	6254
have them	2845276
has its	6552912
has just	2832145
have low	431576
had 5000	2623
hard way	280428
hay farmer	306
has already	7874065
hair .	3935017
hair ,	5751452
had two	2905682
harangue in	10897
hammered down	13788
happy halloween	2496
haltingly .	19714
has happened	2375341
having just	298184
having no	2324351
has a	50253154
have muscles	6656
hate maths	157
had my	1389213
had caused	1333198
has quite	252667
half truth	21274
hancock did	2491
hay fever	219620
hairs .	363370
hands make	19620
hacker .	24886
half .	1783081
have sore	7472
havin '	104772
hat .	1370790
has really	385588
haste slowly	16324
hard sell	42032
have an	15458687
has seen	1963981
hang his	46410
hair transplant	6783
has the	24296398
hard words	110485
had trouble	505081
have loved	660291
has opening	1603
had fish	12762
hate .	468806
hard liquor	61644
had to	63573881
have yet	1428574
happiness is	606530
had n't	76035
have rocked	8987
hair are	64672
hasty qualification	70
hackers never	83
had fleece	108
has forgotten	250392
handy .	216727
has gone	3564943
hate the	548755
had bothered	66319
hard to	12930121
have several	1002349
harbor ,	1404897
had nothing	3187160
harms ,	91102
had wanted	1041645
happens to	3341490
had insomnia	3705
hat who	8517
have feet	18653
hair salon	24481
hard disk	681615
had him	872790
had his	4523397
has his	1623246
hall ,	10644934
have read	2216343
have corn	10621
happened in	2544983
had so	4339535
hamstring .	4623
hard job	44732
had a	65094013
ham .	249419
harried .	9794
hand swept	9235
happy folks	907
have singed	1552
haggled and	2657
have two	2919992
hall life	1529
happens after	100261
have a	84875880
have i	3398647
have ,	9664212
has had	7007061
haste makes	9535
ham walked	197
have mist	715
hate it	281450
habits die	19904
had big	88826
had bin	23380
with water	4412247
without eyes	32458
wife who	568567
willing to	15798936
will is	1294055
with baited	6804
with sailors	25271
with bacon	84801
with stalking	2660
windows and	1261407
will often	1885173
with some	17030820
with color	282548
without a	16902996
without .	934533
witch .	253726
with insomnia	25741
will eventually	1313765
with to	271353
will i	1803149
will '	462879
will .	7888003
will ,	15631436
wiring your	1677
wife was	1563478
wife loved	7681
will face	304347
will keep	1686953
with dogs	158811
will soon	2792655
will have	24148596
will now	2412146
will not	61278344
with scissors	130450
wife said	144738
with those	11569325
wit of	232099
with canons	4669
wise head	12039
will steal	55813
with ceiling	13649
wide berth	82545
wife has	380701
will bring	2482624
with age	1703820
with my	12828282
with me	15859304
witnessed the	1307053
with wheels	58092
will sleep	107445
will be	169945136
wine through	7449
with a	260014570
with ,	12776230
without washing	31713
will become	4888484
wilbur wright	34180
wise men	849966
windows found	1401
with this	25728737
with us	9094793
with compliments	37231
will this	571972
without getting	445428
with caesars	835
with swarm	769
wind down	58520
wish i	1979232
with anyone	656954
winning streak	35561
windows loading	72
with that	17098384
with fruit	257285
willful waste	1070
with geronimo	5729
wide with	191361
wishes .	1087112
will flush	7193
will always	4441329
windows ,	2979625
windows !	20926
with no	13838498
wire .	1225534
winner in	129908
wick .	68678
willing but	35268
wife 's	3296194
without temptation	4664
with lox	2123
with drawers	25445
wicked .	328438
with recycled	10635
wistfully .	95897
with any	9327258
wife uses	3545
will die	942590
will fit	365660
will lead	2208003
wisely ,	326338
with awesome	12542
will tell	2599453
win the	2288799
will take	7210679
wig van	176
wink to	20862
will give	6859966
will get	2955720
with fleas	20081
without justification	87310
wisdom .	1744687
with tenor	5031
with scales	86291
will out	63393
william joined	3237
wife to	1230661
will follow	1578810
wide receiver	32818
wipe their	25002
with matches	36788
will befriend	5711
witness the	1277941
will remain	2789731
with the	547146604
wins the	341335
with marx	87121
with synergy	1506
without lunch	6005
wife rather	9537
winning is	56810
wires !	3612
win him	124051
with open	866180
will spoil	67289
with him	29540616
with his	57256736
winter ,	4300038
will shrink	75971
with more	7730213
with prayer	195740
with life	1358426
will collapse	83766
winding up	467762
without opening	122150
will reveal	633955
will do	6363726
with tax	132656
will destroy	408177
will rise	932466
wind blows	298880
with 22	85675
with music	545813
wind tunnel	200206
will play	611777
will avoid	256351
wizard of	185513
winer .	4093
will probably	4609050
without prior	390973
without knowledge	287145
with their	34338853
will bite	46987
will look	1622553
with formalities	9347
with liquid	282632
wife really	7455
wise .	838071
wise ,	2146950
with nothing	1307631
will to	3067082
with vision	108475
with all	23770542
without fire	56790
with different	3923140
wish the	506766
without gauze	293
wind is	618069
wire was	142461
wish is	213323
wildly .	203914
wise to	1660663
winged it	2995
wish they	241580
with tongue	65893
widths .	88521
will turn	1213280
will refuse	181573
without all	195858
with relish	112503
with your	11436222
with fortitude	59188
wishes he	84231
with great	10603545
without one	477661
with fire	783373
will clutch	3422
will for	590630
with negotiations	27513
with doe	7829
with beaux	1622
wizard ,	288108
winner got	1688
with an	45310407
windows is	115580
will toil	5775
wife could	148723
with conviction	156644
with shortening	14426
wit .	509733
will come	5986573
without mom	3383
wind .	2689790
wise man	911394
will sell	357737
with recluse	68
wife away	21181
with string	109928
with its	28221285
without reservation	149596
with square	130728
wife lasts	173
with it	20102016
with ?	572019
with ;	663999
with .	6946675
with grammar	33667
will never	6528808
without prayer	25219
wish for	1200276
with longing	129467
withdrawal symptoms	181529
without proper	280079
with criticism	68552
window ,	4891801
with you	12946866
wife is	1097506
with one	16407408
within us	800436
with moles	3854
with erasers	2206
with dumplings	8219
window :	145233
wife hounded	50
wired up	23471
with special	2796723
with four	2212467
will your	305396
wise after	22625
will commence	113466
with work	487749
wine needs	6315
with sheer	51713
wives .	875276
will wipe	50743
wife wandered	595
wishes were	94982
wife ;	635369
wife ,	12502963
wife .	5839539
wife a	198675
with certain	2286201
will thrive	87349
with many	6477122
wine in	415847
with good	2784433
with both	4539363
wine taster	3840
wing it	24360
with facts	281400
with poor	586380
window and	1876473
with remaining	80800
with hand	275196
will he	1608471
will gossip	3257
will flee	49432
with bad	261682
wife argued	1909
will send	1091027
wife left	59983
with every	3679138
with long	2134344
wisdom is	530013
windows of	1192710
wins is	12656
without my	659244
wind shall	13081
with imperfections	7907
with rotten	24669
will double	95510
willingly as	19585
with friends	1008656
wife or	525759
wife of	4320934
with burlap	12848
will set	702079
eggs for	146375
egg will	24264
eggs at	97684
egotist is	2249
eggs and	1010977
egg .	725672
eggs taste	873
egyptian cinema	2770
egg is	293133
egg in	173210
eggs are	746034
egg today	768
eggs ,	2411187
eggs .	1387512
eggs in	687105
eggs is	84392
squealer .	2905
squeaky wheel	10112
squeezer was	246
square numbers	15653
square .	2072311
squirt guns	3612
squares .	480685
square meal	36063
d gotten	28504
d. h.	1387280
d forgotten	19564
gym ,	170016
gym and	58252
cheapest in	18800
chain is	443677
chocolate i	3758
chocolate .	273376
chip in	76923
chew .	77987
chimney is	51074
choices for	370247
chinese currency	19405
chronically absent	1215
cheek .	1198987
chair .	3215837
chef which	191
chef at	24334
cheerleaders got	122
change yet	7757
cheese and	540126
chords .	170998
charged with	4950361
church ,	20812091
church .	12598109
church tower	90185
chic clothing	771
chai it	43
change horses	30015
church the	411683
chess ,	292981
chinese food	92253
cheerio ,	7583
children to	5438246
choir ,	532889
chicken can	7961
channels from	50982
chop down	28038
cheating on	94026
charged his	49129
child support	578214
choosing between	207293
children can	1163909
cheapest .	37325
chips do	3162
children were	4077228
choir robes	4674
choked .	89478
chinese labourer	1609
chaplain on	13474
chasing wild	2364
change the	8675287
cheese at	23906
chinese laborer	6193
chickened out	16103
chocolates for	7748
characters .	2426102
chewing gum	232290
christmas is	116535
cheaply ,	111094
chills out	573
charmingly .	18559
champion angler	65
chicken farmers	3462
chimney because	641
children ?	908055
children .	19537193
children -	228304
children ,	22365358
cheese is	153683
chapter of	2730099
chain store	117894
chicken crossing	389
chick flick	2900
chicken farmer	6850
checked .	513245
chemistry between	25416
child !	392701
child .	9383018
choked on	79176
chef will	4584
choose music	4434
channel '	30855
cheese makers	6270
chance to	7311712
churn ?	986
chief was	391290
church our	6633
cheese with	62543
charles invited	1770
cheaters never	770
children are	5400175
chairman of	5453221
childen are	377
cheap --	29458
checks left	936
chaplain got	492
chicken for	44777
chinese chef	1832
chapter 11	1385660
changes his	199906
changed !	63993
changed .	4154166
chants .	51445
chicken crossed	999
chapel .	790538
chauffeur :	2897
church needs	40017
chauffeurs never	41
chairs are	110433
chinese cooks	5544
chess pieces	27185
change .	11912564
christians ,	2701024
chef 's	62861
chablis ,	15877
charge .	3309267
christmas trees	110636
chop up	26624
children gave	29429
cherished hard	144
chuck ,	148215
chew him	3641
child is	4358972
chic .	55801
chemist has	20744
china doll	18445
chess players	41511
choosers .	11614
character is	1758142
chimed right	327
chair with	357028
changing baby	628
cheap it	6540
chance of	6422698
chef was	12555
children when	294161
cheaply would	541
change doctors	5245
chainsaw that	281
change especially	2794
chaps .	618053
changing tv	422
chattily .	1632
chemicals was	13812
changing your	140500
child dreads	6280
church disputes	2563
child could	266081
cheese diet	472
choice .	4518213
cheap .	472179
changing a	226197
church and	6468926
charming doorway	101
choose a	2104107
choke ,	50871
chops .	60101
chickens before	15494
chef used	492
checked out	313575
challenged ''	107
chickens were	55263
check out	974415
character from	417619
charging bull	9870
choose the	2961760
chair would	23616
charming with	11378
chanted .	38208
church fair	5624
chance .	2494264
cheese slices	7944
chimney sweep	26030
charge it	98897
check the	3718069
charity work	46120
change ?	619121
change ,	9458300
chocolate could	1512
chasms ,	45020
channels .	1443336
channels ,	1390862
championship .	187219
church choir	65649
chicken out	18947
chiropractor ,	17722
chipper .	10650
characteristic example	38587
cheque is	41927
charity ,	1683841
changes are	2291168
chin .	858239
chain links	16614
church it	74458
changing her	108105
changes .	5099454
chickens can	7176
chips but	2814
chief meteorologist	1746
chinese artifacts	1684
charged me	79463
checked carefully	17758
cheetah ?	943
chips every	1037
christmas presents	74591
church because	96548
chimney ,	353197
cheaper .	211804
cheaply as	83008
chicken ,	838095
charges .	1507915
charges '	28357
children playing	177530
chef took	623
chicanery ,	42596
chocolate factory	28399
charged .	632535
